Site,LocalSpin
1,0.04848590782480167
2,0.03554049927412759
3,0.013301697475889454
4,0.005504362068354477
5,0.013301697417403524
6,0.035540499142391935
7,0.009455553615990401
8,0.009455553563658308
9,0.00545930665168042
10,0.00260662651419675
11,0.024633648689778
12,0.024633648677654257
13,0.002606626620083774
14,0.003714066137590965
15,0.0037140661482755527
16,0.03815279397045041
17,0.0259427972523216
18,0.009203481396911586
19,0.0092034814608223
20,0.02594279732038261
21,0.0067992550043945756
22,0.006799255025265295
23,0.020678153080106215
24,0.013437769854261608
25,0.02244760306118377
26,0.022447603093584772
27,0.01343776985547328
28,0.005483006994110378
29,0.005483006992800738
30,0.020678153084215622
31,0.015352217526047813
32,0.01535221751970375
33,0.015352217517046707
34,0.015352217508323003
35,0.005883030787413977
36,0.005883030784102712
37,0.03815279398376461
38,0.022447603104072088
39,0.013437769867168584
40,0.013437769843179318
41,0.022447603075822064
42,0.005483007004401521
43,0.005483006996417224
44,0.005459306641204533
45,0.009203481428669223
46,0.025942797278467083
47,0.025942797294033586
48,0.009203481440218802
49,0.006799255022060528
50,0.006799255026574422
51,0.04848590779209069
52,0.0246336486803215
53,0.002606626541723843
54,0.0026066265558588805
55,0.024633648686837623
56,0.003714066149369288
57,0.003714066136992698
58,0.005504362045725698
59,0.013301697435138128
60,0.0355404992135166
61,0.03554049919245834
62,0.01330169743295288
63,0.009455553595243082
64,0.009455553624914636
